Branch,CPU,RAM,Storage,GPU,Screen,Pin,Status,Price
Dell,Core i5-6300U,8 GB,SSD 256GB,Intel HD Graphics 520,14 inch Full HD,4 Cell,Old,4.600.000
Dell,Core i5-6300U,8 GB,SSD 256GB,Intel HD Graphics 520,14 inch HD,4 Cell,Old,4.700.000
Dell,Core i5-6300U,8 GB,SSD 256GB,Intel HD Graphics 520,14 inch Full HD,4 Cell,Old,5.000.000
Dell,Core i5-6300U,8 GB,SSD 256GB,Intel HD Graphics 620,12 inch Full HD,4 Cell,Old,4.800.000
Dell,Core i5-7200U,8 GB,SSD 256GB,Intel HD Graphics 620,12 inch Full HD,4 Cell,Old,5.100.000
HP,Core i5-6300U,8 GB,SSD 240GB,Intel HD Graphics 520,14 inch HD,4 Cell,Old,4.800.000
HP,Core i5-6300U,8 GB,SSD 240GB,Intel HD Graphics 520,14 inch HD+,4 Cell,Old,5.000.000
HP,Core i5-6300U,8 GB,SSD 240GB,Intel HD Graphics 520,14 inch Full HD,4 Cell,Old,5.300.000
HP,Core i3-4000M,4 GB,SSD 120GB,Intel Graphics 4600,14 inch HD,6-cell lithium ion,Old,4.900.000
HP,Core i3-4000M,4 GB,SSD 120GB,AMD Radeon HD 8750M,14 inch HD,6-cell lithium ion,Old,5.400.000
HP,Core i5-4200M,4 GB,SSD 120GB,Intel Graphics 4600,14 inch HD,6-cell lithium ion,Old,5.900.000
HP,Core i5-4200M,4 GB,SSD 120GB,AMD Radeon HD 8750M,14 inch HD,6-cell lithium ion,Old,6.400.000
Lenovo,Core i5-4300U,4 GB,SSD 120GB,Intel HD Graphics 4400,14 inch HD,6 Cells 48Wh,Old,4.900.000
Lenovo,Core i5-4300U,4 GB,SSD 120GB,Intel HD Graphics 4400,14 inch HD+,6 Cells 48Wh,Old,5.100.000
Lenovo,Core i7-4600U,4 GB,SSD 120GB,Intel HD Graphics 4400,14 inch HD,6 Cells 48Wh,Old,5.900.000
Lenovo,Core i7-4600U,4 GB,SSD 120GB,Intel HD Graphics 4400,14 inch HD+,6 Cells 48Wh,Old,6.100.000
Dell,Core i5-7200U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,4 Cell,Old,5.200.000
Dell,Core i5-8250U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,4 Cell,Old,5.800.000
Dell,Core i7-8560U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,4 Cell,Old,6.600.000
Dell,Core i5-6200U,8 GB,SSD 240GB,Intel HD Graphics 520,14 inch Full HD,4 Cell,Old,5.200.000
Dell,Core i5-7300U,8 GB,SSD 256GB,Intel HD Graphics 620,12.5 inch HD,42 WHz,Old,5.300.000
Dell,Core i5-7300U,8 GB,SSD 256GB,Intel HD Graphics 620,12.5 inch Full HD,42 WHz,Old,5.600.000
Dell,Core i5-7300U,8 GB,SSD 256GB,Intel HD Graphics 620,12.5 Inch Full HD c?m ?ng,42 WHz,Old,6.100.000
Dell,Core i5-10310U,8 GB,SSD 512GB,Intel HD Graphics,14 inch Full HD,"4 Cell, 52WHr",Old,8.900.000
Dell,Core i5-10310U,16 GB,SSD 512GB,Intel HD Graphics,14 inch Full HD,"4 Cell, 52WHr",Old,9.600.000
Dell,Core i7-10610U,16 GB,SSD 512GB,Intel HD Graphics,14 inch Full HD,"4 Cell, 52WHr",Old,10.600.000
HP,Core i5-10310U,8 GB,SSD 256GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,9.200.000
HP,Core i5-10310U,16 GB,SSD 256GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,9.900.000
HP,Core i7-10810U,8 GB,SSD 256GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,11.900.000
HP,Core i7-10810U,16 GB,SSD 512GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,12.900.000
Dell,Core i5-1145G7,16 GB,SSD 512GB,Intel Iris Xe Graphics,13.3 inch Full HD,63 Wh Lithium-Ion,Old,10.400.000
Dell,Core i7-1185G7,16 GB,SSD 512GB,Intel Iris Xe Graphics,13.3 inch Full HD,63 Wh Lithium-Ion,Old,11.900.000
Dell,Core i7-1185G7,32 GB,SSD 512GB,Intel Iris Xe Graphics,13.3 inch Full HD,63 Wh Lithium-Ion,Old,12.500.000
Dell,Core i5-1145G7,8 GB,SSD 256GB,Intel Iris Xe Graphics,14 inch Full HD,4 Cell 63Whr,Old,10.600.000
Dell,Core i5-1145G7,16 GB,SSD 256GB,Intel Iris Xe Graphics,14 inch Full HD,4 Cell 63Whr,Old,11.000.000
HP,Core i5-1145G7,16 GB,SSD 256GB,Intel Iris Xe Graphics,14 inch Full HD,"3-cell, 53 Wh Li-ion",Old,10.900.000
Dell,Core i5-12500H,16 GB,SSD 512GB,Nvidia GeForce RTX 3050 4GB,15.6 inch Full HD,"3-cell, 56WHz",Old,18.900.000
Dell,Core i5-12500H,16 GB,SSD 512GB,Nvidia GeForce RTX 3050 4GB,15.6 inch Full HD,"3-cell, 56WHz",Old,20.500.000
Dell,Core i7-12700H,16 GB,SSD 512GB,Nvidia GeForce RTX 3060 6GB,15.6 inch Full HD,"3-cell, 56WHz",Old,22.000.000
Dell,Core i5-12500H,16 GB,SSD 512GB,Nvidia GeForce RTX 3050Ti 4GB,15.6 inch Full HD,"3-cell, 56WHz",Old,22.500.000
Dell,Core i7-12650H,16 GB,SSD 512GB,Nvidia GeForce RTX 3060 6GB,15.6 inch Full HD,"3-cell, 56WHz",Old,23.500.000
Dell,Core i7-12700H,16 GB,SSD 512GB,Nvidia GeForce RTX 3060 6GB,15.6 inch Full HD,"3-cell, 56WHz",Old,24.000.000
Lenovo,Core i5-5300U,8 GB,SSD 256GB,Intel HD Graphics 5500,14 inch HD,4 cell,Old,5.400.000
Lenovo,Core i5-5300U,8 GB,SSD 256GB,Intel HD Graphics 5500,14 inch HD+,4 cell,Old,5.600.000
Lenovo,Core i5-5300U,8 GB,SSD 256GB,Intel HD Graphics 5500,14 inch Full HD,4 cell,Old,5.900.000
Dell,Core i5-6300U,8 GB,SSD 256GB,Intel HD Graphics 620,15.6 inch Full HD,4 cell,Old,5.500.000
Dell,Core i5-7300U,8 GB,SSD 256GB,Intel HD Graphics 620,15.6 inch Full HD,4 cell,Old,5.900.000
Dell,Core i5-6300HQ,8 GB,SSD 256GB,Intel HD Graphics 620,15.6 inch Full HD,4 cell,Old,6.200.000
HP,Core i5-7200U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,4 cell,Old,5.500.000
Dell,Core i5-8365U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch HD,4 cell,Old,5.600.000
Dell,Core i5-8365U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,4 cell,Old,6.100.000
Dell,Core i5-8365U,16 GB,SSD 256GB,Intel HD Graphics 620,14 inch HD,4 cell,Old,6.400.000
Dell,Core i5-8365U,16 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,4 cell,Old,6.900.000
Dell,Core i5-7200U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,4 Cell 60WHr,Old,5.600.000
Dell,Core i5-8250U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,4 Cell 60WHr,Old,6.100.000
Dell,Core i5-8250U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD c?m ?ng,4 Cell 60WHr,Old,6.600.000
HP,Core i5-6300U,8 GB,SSD 256GB,Intel HD Graphics 520,14 inch Full HD,6 Cell,Old,5.900.000
HP,Core i7-6600U,8 GB,SSD 256GB,Intel HD Graphics 520,14 inch Full HD,6 Cell,Old,6.700.000
HP,Core i5-6300U,8 GB,SSD 256GB,Intel HD Graphics 520,14 inch 2K,6 Cell,Old,6.900.000
HP,Core i7-6600U,8 GB,SSD 256GB,Intel HD Graphics 520,14 inch 2K,6 Cell,Old,7.700.000
Hp,Core i5-7300U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,6 Cell,Old,6.000.000
Hp,Core i5-8350U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,6 Cell,Old,6.500.000
Hp,Core i5-8350U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD c?m ?ng,6 Cell,Old,6.700.000
Hp,Core i5-7300U,8 GB,SSD 256GB,AMD Radeon RX 540,14 inch Full HD,6 Cell,Old,6.800.000
Dell,Core i5-8350U,8 GB,SSD 256GB,Intel HD Graphics 620,13.3 inch Full HD,4 Cells,Old,6.100.000
Dell,Core i5-8350U,8 GB,SSD 256GB,Intel HD Graphics 620,13.3 Inch Full HD ca?m ??ng,4 Cells,Old,6.900.000
Dell,Core i7-8650U,8 GB,SSD 256GB,Intel HD Graphics 620,13.3 inch Full HD,4 Cells,Old,6.900.000
Dell,Core i7-8650U,8 GB,SSD 256GB,Intel HD Graphics 620,13.3 Inch Full HD ca?m ??ng,4 Cells,Old,7.700.000
HP,Core i5-8250U,8 GB,SSD 256GB,Intel HD Graphics 620,13.3 inch Full HD,4 Cells,Old,6.200.000
Dell,Core i5-8265U,8 GB,SSD 256GB,Intel HD Graphics 620,13.3 inch Full HD,42 Wh,Old,6.100.000
Dell,Core i7-8665U,8 GB,SSD 256GB,Intel HD Graphics 620,13.3 inch Full HD,42 Wh,Old,7.000.000
HP,Core i5-8250U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,3 Cell,Old,6.300.000
HP,Core i5-6300U,4 GB,SSD 120GB,Intel HD Graphics 520,14 inch HD,6 Cells,Old,6.400.000
HP,Core i5-6300U,4 GB,SSD 120GB,Intel HD Graphics 520,14 inch Full HD,6 Cells,Old,6.900.000
Dell,Core i5-8365U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,4 Cell 60Whr,Old,6.500.000
Dell,Core i7-8665U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,4 Cell 60Whr,Old,7.500.000
Dell,Core i5-8350U,8 GB,SSD 256GB,Intel UHD 620M,13.3 inch Full HD,3 Cells 38Whrs,Old,6.500.000
HP,Core i5-7200U,8 GB,HDD 500GB + SSD 120GB,Intel HD Graphics 620,15.6 inch HD,48Whr,Old,6.800.000
HP,Core i5-8365U,8 GB,SSD 256GB,Intel UHD Graphics,13 inch Full HD,"3 Cell, 53Whr",Old,6.900.000
Dell,Core i5-8365U,8 GB,SSD 256GB,Intel HD Graphics 620,15.6 inch Full HD,68 Wh Lithium-Ion,Old,6.900.000
Dell,Core i5-7200U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,68 Wh Lithium-Ion,Old,7.100.000
Dell,Core i5-7200U,8 GB,SSD 256GB,Nvidia Geforce 940MX 2GB,14 inch Full HD,68 Wh Lithium-Ion,Old,7.600.000
Lenovo,Core i5-8250U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,68 Wh Lithium-Ion,Old,7.700.000
Lenovo,Core i5-8250U,8 GB,SSD 256GB,Intel HD Graphics 620,14 inch Full HD,68 Wh Lithium-Ion,Old,7.900.000
Dell,Core i5-6200U,8 GB,SSD 240GB,AMD ATI Radion R5M335,14 inch HD,68 Wh Lithium-Ion,Old,9.200.000
Surface,Core i5-8250U,8 GB,SSD 256GB,Intel HD Graphics 620,13.5 inch 2K ca?m ??ng,S?? du?ng 14.5 gi?? ?ô?ng hô?,Old,10.900.000
Dell,Core i5-6300HQ,8 GB,SSD 256GB,Nvidia GTX 960M 4GB,15.6 inch Full HD,S?? du?ng 14.5 gi?? ?ô?ng hô?,Old,7.500.000
Dell,Core i5-9300H,16 GB,SSD 512GB,Nvidia GeForce GTX 1650 4GB,15.6 inch Full HD,3 Cells 51 Whr,Old,10.900.000
Dell,Core i5-10310U,8 GB,SSD 512GB,Intel HD Graphics,14 inch Full HD,"4 Cell, 52WHr",Old,8.900.000
Dell,Core i5-10310U,16 GB,SSD 512GB,Intel HD Graphics,14 inch Full HD,"4 Cell, 52WHr",Old,9.600.000
Dell,Core i7-10610U,16 GB,SSD 512GB,Intel HD Graphics,14 inch Full HD,"4 Cell, 52WHr",Old,10.600.000
HP,Core i5-10310U,8 GB,SSD 256GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,9.200.000
HP,Core i5-10310U,16 GB,SSD 256GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,9.900.000
HP,Core i7-10810U,8 GB,SSD 256GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,11.900.000
HP,Core i7-10810U,16 GB,SSD 512GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,12.900.000
Dell,Core i5-1145G7,16 GB,SSD 512GB,Intel Iris Xe Graphics,13.3 inch Full HD,63 Wh Lithium-Ion,Old,10.400.000
Dell,Core i7-1185G7,16 GB,SSD 512GB,Intel Iris Xe Graphics,13.3 inch Full HD,63 Wh Lithium-Ion,Old,11.900.000
Dell,Core i7-1185G7,32 GB,SSD 512GB,Intel Iris Xe Graphics,13.3 inch Full HD,63 Wh Lithium-Ion,Old,12.500.000
Dell,Core i5-1145G7,8 GB,SSD 256GB,Intel Iris Xe Graphics,14 inch Full HD,4 Cell 63Whr,Old,10.600.000
Dell,Core i5-1145G7,16 GB,SSD 256GB,Intel Iris Xe Graphics,14 inch Full HD,4 Cell 63Whr,Old,11.000.000
HP,Core i5-1145G7,16 GB,SSD 256GB,Intel Iris Xe Graphics,14 inch Full HD,"3-cell, 53 Wh Li-ion",Old,10.900.000
Dell,Core i5-12500H,16 GB,SSD 512GB,Nvidia GeForce RTX 3050 4GB,15.6 inch Full HD,"3-cell, 56WHz",Old,18.900.000
Dell,Core i5-12500H,16 GB,SSD 512GB,Nvidia GeForce RTX 3050 4GB,15.6 inch Full HD,"3-cell, 56WHz",Old,20.500.000
Dell,Core i7-12700H,16 GB,SSD 512GB,Nvidia GeForce RTX 3060 6GB,15.6 inch Full HD,"3-cell, 56WHz",Old,22.000.000
Dell,Core i5-12500H,16 GB,SSD 512GB,Nvidia GeForce RTX 3050Ti 4GB,15.6 inch Full HD,"3-cell, 56WHz",Old,22.500.000
Dell,Core i7-12650H,16 GB,SSD 512GB,Nvidia GeForce RTX 3060 6GB,15.6 inch Full HD,"3-cell, 56WHz",Old,23.500.000
Dell,Core i7-12700H,16 GB,SSD 512GB,Nvidia GeForce RTX 3060 6GB,15.6 inch Full HD,"3-cell, 56WHz",Old,24.000.000
Dell,Core i7-7700HQ,8 GB,SSD 256GB,Nvidia GeForce GTX 1050 2GB,15.6 inch Full HD,74 WHr,Old,9.400.000
Dell,Core i7-7700HQ,8 GB,SSD 128GB + HDD 1TB,Nvidia GeForce GTX 1050 2GB,15.6 inch Full HD,74 WHr,Old,9.700.000
Dell,Core i7-7700HQ,8 GB,SSD 256GB,Nvidia Geforce GTX 1050Ti 4GB,15.6 inch Full HD,74 WHr,Old,10.500.000
Dell,Core i5-7300HQ,8 GB,SSD 128GB + HDD 500GB,Nvidia GeForce GTX 1050 2GB,15.6 inch Full HD,74 WHr,Old,7.500.000
Dell,Core i5-7300HQ,8 GB,SSD 256GB,Nvidia GeForce GTX 1050 2GB,15.6 inch Full HD,74 WHr,Old,7.600.000
Dell,Core i5-7300HQ,8 GB,SSD 256GB,Nvidia Geforce GTX 1050Ti 4GB,15.6 inch Full HD,74 WHr,Old,8.000.000
Dell,Core i5 4210H,4 GB,SSD 120GB,Nvidia Geforce GTX 850M,14 inch HD,4 Cells,Old,8.600.000
Dell,Core i5 4210H,4 GB,SSD 240GB,Nvidia Geforce GTX 850M,14 inch HD,4 Cells,Old,9.000.000
Dell,Core i5 4210H,4 GB,SSD 120GB,Nvidia Geforce GTX 950M,14 inch HD,4 Cells,Old,9.100.000
Dell,Core i5 4210H,4 GB,SSD 240GB,Nvidia Geforce GTX 950M,14 inch HD,4 Cells,Old,9.600.000
Dell,Core i7-6700HQ,8 GB,HDD 500GB + SSD 120GB,Nvidia GTX 960M 4GB,15.6 inch Full HD,4 Cells,Old,8.800.000
Dell,Core i7-6700HQ,8 GB,HDD 1TB + SSD 120GB,Nvidia GTX 960M 4GB,15.6 inch Full HD,4 Cells,Old,9.200.000
Dell,Core i5-8300H,8 GB,SSD 128GB + HDD 1TB,Nvidia Geforce GTX 1050 4GB,15.6 inch Full HD,4 Cell 56WHr,Old,8.900.000
Dell,Core i5-8300H,8 GB,SSD 128GB + HDD 1TB,Nvidia Geforce GTX 1050Ti 4GB,15.6 inch Full HD,4 Cell 56WHr,Old,9.500.000
Dell,Core i5-7300HQ,8 GB,HDD 500GB + SSD 120GB,Nvidia GeForce GTX 1050 2GB,15.6 inch Full HD,6-Cell 74 WHr,Old,9.900.000
Dell,Core i5-7300HQ,8 GB,HDD 500GB + SSD 120GB,Nvidia Geforce GTX 1050Ti 4GB,15.6 inch Full HD,6-Cell 74 WHr,Old,10.700.000
Acer,AMD Ryzen 5 5500U,8 GB,SSD 256GB,Nvidia GeForce GTX 1650 4GB,15.6 inch Full HD,4 Cell 48Wh,Old,9.900.000
Acer,AMD Ryzen 5 5500U,8 GB,SSD 512GB,Nvidia GeForce RTX 3050 4GB,15.6 inch Full HD 144GHz,4 Cell 48Wh,Old,12.900.000
Dell,Core i7-8750H,8 GB,HDD 500GB + SSD 120GB,Nvidia GeForce GTX 1050 2GB,15.6 inch Full HD,4 Cell 48Wh,Old,10.500.000
Dell,Core i7-8750H,8 GB,HDD 1TB + SSD 120GB,Nvidia GeForce GTX 1050 2GB,15.6 inch Full HD,4 Cell 48Wh,Old,11.000.000
Dell,Core i7-8750H,8 GB,HDD 500GB + SSD 120GB,Nvidia Geforce GTX 1050Ti 4GB,15.6 inch Full HD,4 Cell 48Wh,Old,11.000.000
Dell,Core i7-8750H,8 GB,HDD 1TB + SSD 120GB,Nvidia Geforce GTX 1050Ti 4GB,15.6 inch Full HD,4 Cell 48Wh,Old,11.300.000
Dell,Core i5-10200H,8 GB,SSD 256GB,Nvidia GeForce GTX 1650 4GB,15.6 inch Full HD,"3-Cell, 56WHr",Old,13.500.000
Dell,Core i7-9750H,16 GB,SSD 512GB,Nvidia GeForce GTX 1650 4GB,15.6 inch Full HD,3 Cell,Old,13.900.000
Dell,Core i7-7700HQ,8 GB,HDD 1TB + SSD 120GB,Nvidia GeForce GTX 1050 2GB,15.6 inch Full HD,6-Cell 74 WHr,Old,17.400.000
Dell,Core i7-7700HQ,8 GB,HDD 1TB + SSD 120GB,Nvidia Geforce GTX 1050Ti 4GB,15.6 inch Full HD,6-Cell 74 WHr,Old,18.400.000
HP,Core i5-9300H,8 GB,SSD 256GB,Nvidia GeForce GTX 1050 2GB,15.6 inch Full HD,3 cell; 52 Wh; Pin li?n,Old,17.700.000
HP,Core i5-9300H,8 GB,SSD 256GB,Nvidia GeForce GTX 1650 4GB,15.6 inch Full HD,3 cell; 52 Wh; Pin li?n,Old,18.300.000
HP,Core i5-10300H,8 GB,SSD 256GB,Nvidia GeForce GTX 1050 2GB,15.6 inch Full HD,3 cell; 52 Wh; Pin li?n,Old,18.700.000
HP,Core i5-10300H,8 GB,SSD 256GB,Nvidia GeForce GTX 1650 4GB,15.6 inch Full HD,3 cell; 52 Wh; Pin li?n,Old,19.300.000
Dell,Core i7-8750H,8 GB,HDD 1TB + SSD 128GB,Nvidia Geforce GTX 1050Ti 4GB,15.6 inch Full HD,4 cell,Old,18.900.000
Lenovo,Core i7-8750H,16 GB,SSD 256GB,Nvidia Quadro P1000 4GB,15.6 inch Full HD,6 Cell 90WHr,Old,12.900.000
Lenovo,Xeon E-2176M,16 GB,SSD 256GB,Nvidia Quadro P1000 4GB,15.6 inch Full HD,6 Cell 90WHr,Old,13.700.000
Lenovo,Core i7-8750H,16 GB,SSD 256GB,Nvidia Quadro P2000 4GB,15.6 inch Full HD,6 Cell 90WHr,Old,14.700.000
Lenovo,Xeon E-2176M,16 GB,SSD 256GB,Nvidia Quadro P2000 4GB,15.6 inch Full HD,6 Cell 90WHr,Old,15.700.000
Dell,Core i7-8750H,16 GB,SSD 512GB,Nvidia Quadro P1000 4GB,15.6 inch Full HD,6 Cell 97WHr,Old,12.800.000
Dell,Core i7-8750H,16 GB,SSD 512GB,Nvidia Quadro P2000 4GB,15.6 inch Full HD,6 Cell 97WHr,Old,13.800.000
Dell,Xeon E-2176M,16 GB,SSD 512GB,Nvidia Quadro P1000 4GB,15.6 inch Full HD,6 Cell 97WHr,Old,14.900.000
Dell,Core i7-8750H,16 GB,SSD 512GB,Nvidia Quadro P3200 4GB,15.6 inch Full HD,6 Cell 97WHr,Old,15.900.000
Dell,Xeon E-2176M,16 GB,SSD 512GB,Nvidia Quadro P2000 4GB,15.6 inch Full HD,6 Cell 97WHr,Old,15.900.000
Dell,Core i7-9750H,8 GB,SSD 256GB,Nvidia Quadro T1000 4GB,15.6 inch Full HD,6 Cells,Old,14.500.000
Dell,Core i7-9850H,8 GB,SSD 256GB,Nvidia Quadro T1000 4GB,15.6 inch Full HD,6 Cells,Old,14.800.000
Dell,Core i7-9750H,8 GB,SSD 512GB,Nvidia Quadro T2000 4GB,15.6 inch Full HD,6 Cells,Old,16.500.000
Dell,Core i7-9850H,8 GB,SSD 512GB,Nvidia Quadro T2000 4GB,15.6 inch Full HD,6 Cells,Old,16.900.000
Dell,Core i7-9750H,16 GB,SSD 512GB,Nvidia Quadro RTX3000 6GB,15.6 inch Full HD,6 Cells,Old,18.500.000
Dell,Core i7-10750H,16 GB,SSD 512GB,Nvidia Quadro T1000 4GB,15.6 inch Full HD,95WHr,Old,20.900.000
Dell,Core i7-10750H,16 GB,SSD 512GB,Nvidia Quadro T2000 4GB,15.6 inch Full HD,95WHr,Old,22.100.000
Dell,Core i7-10750H,16 GB,SSD 512GB,Nvidia Quadro RTX3000 6GB,15.6 inch Full HD,95WHr,Old,24.000.000
Dell,Core i7-10850H,16 GB,SSD 256GB,Nvidia Quadro T1000 4GB,15.6 inch Full HD,56WHr,Old,21.500.000
Dell,Core i7-10850H,32 GB,SSD 256GB,Nvidia Quadro T1000 4GB,15.6 inch Full HD,56WHr,Old,22.400.000
Dell,Core i7-10750H,16 GB,SSD 512GB,Nvidia Quadro T2000 4GB,15.6 inch Full HD,56WHr,Old,22.900.000
Dell,Core i7-10750H,16 GB,SSD 512GB,Nvidia Quadro T2000 4GB,15.6 inch 4K,56WHr,Old,23.900.000
Lenovo,Core i7-1165G7,16 GB,SSD 512GB,Nvidia Quadro T500 4GB,15.6 inch Full HD,4 Cell 50Wh,Old,21.500.000
Lenovo,Core i7-10850H,16 GB,SSD 512GB,Nvidia Quadro T1000 4GB,15.6 inch Full HD,94WHr,Old,23.900.000
Dell,Xeon W-10855M,16 GB,SSD 512GB,Nvidia Quadro T1000 4GB,15.6 inch Full HD,95WHr,Old,23.900.000
Dell,Xeon W-10855M,32 GB,SSD 512GB,Nvidia Quadro T1000 4GB,15.6 inch Full HD,95WHr,Old,24.900.000
Dell,Xeon W-10855M,16 GB,SSD 512GB,Nvidia Quadro T2000 4GB,15.6 inch Full HD,95WHr,Old,25.300.000
Dell,Xeon W-10855M,32 GB,SSD 512GB,Nvidia Quadro T2000 4GB,15.6 inch Full HD,95WHr,Old,26.300.000
HP,Core i7-10875H,32 GB,SSD 512GB,Nvidia Quadro T1000 4GB,15.6 inch Full HD,83 Wh,Old,25.500.000
Dell,Core i7-10750H,16 GB,SSD 512GB,Nvidia Quadro RTX3000 6GB,17.3 inch Full HD,6 Cell 95Whr,Old,30.900.000
Dell,Core i5-10310U,8 GB,SSD 512GB,Intel HD Graphics,14 inch Full HD,"4 Cell, 52WHr",Old,8.900.000
Dell,Core i5-10310U,16 GB,SSD 512GB,Intel HD Graphics,14 inch Full HD,"4 Cell, 52WHr",Old,9.600.000
Dell,Core i7-10610U,16 GB,SSD 512GB,Intel HD Graphics,14 inch Full HD,"4 Cell, 52WHr",Old,10.600.000
HP,Core i5-10310U,8 GB,SSD 256GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,9.200.000
HP,Core i5-10310U,16 GB,SSD 256GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,9.900.000
HP,Core i7-10810U,8 GB,SSD 256GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,11.900.000
HP,Core i7-10810U,16 GB,SSD 512GB,Intel UHD Graphics 630,14 inch Full HD,3 cell 53 Wh Lithium-Ion,Old,12.900.000
Dell,Core i5-1145G7,16 GB,SSD 512GB,Intel Iris Xe Graphics,13.3 inch Full HD,63 Wh Lithium-Ion,Old,10.400.000
Dell,Core i7-1185G7,16 GB,SSD 512GB,Intel Iris Xe Graphics,13.3 inch Full HD,63 Wh Lithium-Ion,Old,11.900.000
Dell,Core i7-1185G7,32 GB,SSD 512GB,Intel Iris Xe Graphics,13.3 inch Full HD,63 Wh Lithium-Ion,Old,12.500.000
Dell,Core i5-1145G7,8 GB,SSD 256GB,Intel Iris Xe Graphics,14 inch Full HD,4 Cell 63Whr,Old,10.600.000
Dell,Core i5-1145G7,16 GB,SSD 256GB,Intel Iris Xe Graphics,14 inch Full HD,4 Cell 63Whr,Old,11.000.000
HP,Core i5-1145G7,16 GB,SSD 256GB,Intel Iris Xe Graphics,14 inch Full HD,"3-cell, 53 Wh Li-ion",Old,10.900.000
Dell,Core i5-12500H,16 GB,SSD 512GB,Nvidia GeForce RTX 3050 4GB,15.6 inch Full HD,"3-cell, 56WHz",Old,18.900.000
Dell,Core i5-12500H,16 GB,SSD 512GB,Nvidia GeForce RTX 3050 4GB,15.6 inch Full HD,"3-cell, 56WHz",Old,20.500.000
Dell,Core i7-12700H,16 GB,SSD 512GB,Nvidia GeForce RTX 3060 6GB,15.6 inch Full HD,"3-cell, 56WHz",Old,22.000.000
Dell,Core i5-12500H,16 GB,SSD 512GB,Nvidia GeForce RTX 3050Ti 4GB,15.6 inch Full HD,"3-cell, 56WHz",Old,22.500.000
Dell,Core i7-12650H,16 GB,SSD 512GB,Nvidia GeForce RTX 3060 6GB,15.6 inch Full HD,"3-cell, 56WHz",Old,23.500.000
Dell,Core i7-12700H,16 GB,SSD 512GB,Nvidia GeForce RTX 3060 6GB,15.6 inch Full HD,"3-cell, 56WHz",Old,24.000.000
Dell,Core i5-6300HQ,4 GB,SSD 120GB,AMD FirePro W5130M,15.6 inch Full HD,84 Wh,Old,7.200.000
Dell,Core i5-6400HQ,4 GB,SSD 120GB,AMD FirePro W5130M,15.6 inch Full HD,84 Wh,Old,7.700.000
Dell,Core i7-6820HQ,RAM 8GB + SSD 256GB,Nvidia Quadro M1000,15.6 inch Full HD,99%,6 Cell,Old,7.600.000
Dell,Core i7-6920HQ,RAM 8GB + SSD 256GB,Nvidia Quadro M1000,15.6 inch Full HD,99%,6 Cell,Old,8.400.000
Dell,Xeon E3-1535Mv5,RAM 8GB + SSD 256GB,Nvidia Quadro M1000,15.6 inch Full HD,99%,6 Cell,Old,8.600.000
Dell,Core i7-6820HQ,RAM 8GB + SSD 256GB,Nvidia Quadro M2000,15.6 inch Full HD,99%,6 Cell,Old,8.600.000
Dell,Core i7-6920HQ,RAM 8GB + SSD 256GB,Nvidia Quadro M2000,15.6 inch Full HD,99%,6 Cell,Old,9.400.000
Lenovo,Core i7-4800MQ,8 GB,SSD 256GB,Nvidia Quadro K1100M,15.6 inch Full HD,9-cell,Old,7.900.000
Dell,Core i7-6820HQ,16 GB,SSD 256GB,AMD FirePro W5170M,17.3 inch Full HD,6 Cells,Old,8.500.000
